Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,marketcap,stock_ticker
2024-08-23,166.331051877878,167.72920530422462,165.44222250568706,167.2098846435547,14281600,0.0,0.0,2076128096050.4844,GOOG
2024-08-26,167.93393882157235,169.1573345073221,166.10135968332352,167.709228515625,11990300,0.0,0.0,2082328099385.25,GOOG
2024-08-27,167.38964883109963,168.02380852993554,165.94155814982417,166.16127014160156,13718200,0.0,0.0,2063108183776.3281,GOOG
2024-08-28,166.56073852142993,167.16993718375352,163.06533985796997,164.2837371826172,15208700,0.0,0.0,2039796171237.6094,GOOG
2024-08-29,165.8416873616293,167.40963068119177,161.76904556427885,163.1851806640625,17133800,0.0,0.0,2026156163901.125,GOOG
2024-08-30,164.00411495386604,165.06271902254332,163.1951822311496,164.8929443359375,18498800,0.0,0.0,2047360270034.875,GOOG
2024-09-03,163.10030581497702,163.1652228030895,157.647476917013,158.4014892578125,26533100,0.0,0.0,1966760416140.625,GOOG
2024-09-04,157.8671900814768,160.1891305670248,157.2330303443478,157.6025390625,17410700,0.0,0.0,1956840410805.0,GOOG
2024-09-05,157.57258066989345,160.80332853771927,157.31292795269803,158.39151000976562,14139500,0.0,0.0,1966636510802.7812,GOOG
2024-09-06,158.48138142526105,159.0106834443198,151.73525697575272,151.9300079345703,24999100,0.0,0.0,1886408562379.7656,GOOG
2024-09-09,153.6300048828125,154.63999938964844,148.1999969482422,149.5399932861328,28057700,0.2,0.0,1856733423423.8906,GOOG
2024-09-10,151.4499969482422,152.3000030517578,149.54299926757812,150.00999450683594,20401800,0.0,0.0,1862569099595.5469,GOOG
2024-09-11,151.08999633789062,152.47999572753906,148.6999969482422,152.14999389648438,18991500,0.0,0.0,1889139974085.7188,GOOG
2024-09-12,154.80999755859375,155.61000061035156,153.5,155.5399932861328,21024100,0.0,0.0,1931231223615.8906,GOOG
2024-09-13,156.36199951171875,159.27499389648438,156.11000061035156,158.3699951171875,16733900,0.0,0.0,1966369375441.375,GOOG
2024-09-16,158.3300018310547,159.24000549316406,157.61000061035156,158.99000549316406,14157600,0.0,0.0,1974067610292.4531,GOOG
2024-09-17,160.08999633789062,161.58999633789062,159.41000366210938,160.27999877929688,12064800,0.0,0.0,1990084553972.3438,GOOG
2024-09-18,160.85000610351562,161.6300048828125,159.66000366210938,160.80999755859375,16756500,0.0,0.0,1996665177832.6875,GOOG
2024-09-19,164.82000732421875,164.99000549316406,162.52200317382812,163.24000549316406,17548200,0.0,0.0,2026836885428.4531,GOOG
2024-09-20,164.52000427246094,164.75,163.17999267578125,164.63999938964844,46362700,0.0,0.0,2044219629690.1719,GOOG
2024-09-23,165.33999633789062,166.61000061035156,162.9499969482422,163.07000732421875,15648400,0.0,0.0,2024726137157.9375,GOOG
2024-09-24,164.25,164.5500030517578,162.02999877929688,163.63999938964844,18774100,0.0,0.0,2031803329658.1719,GOOG
2024-09-25,162.97000122070312,164.2169952392578,162.77499389648438,162.99000549316406,13607900,0.0,0.0,2023732810420.4531,GOOG
2024-09-26,165.02999877929688,165.5,163.5,163.8300018310547,18234500,0.0,0.0,2034162456977.4844,GOOG
2024-09-27,163.91000366210938,166.97000122070312,163.8300018310547,165.2899932861328,13604300,0.0,0.0,2052290148927.8906,GOOG
2024-09-30,164.77999877929688,167.36000061035156,164.63999938964844,167.19000244140625,14070100,0.0,0.0,2075881232663.3125,GOOG
2024-10-01,168.86000061035156,170.44000244140625,165.89999389648438,168.4199981689453,18629500,0.0,0.0,2091153228654.5156,GOOG
2024-10-02,167.75999450683594,168.8800048828125,166.25,167.30999755859375,12745000,0.0,0.0,2077371128040.6875,GOOG
2024-10-03,165.82000732421875,167.91000366210938,165.3699951171875,167.2100067138672,11004300,0.0,0.0,2076129611712.1094,GOOG
2024-10-04,169.33999633789062,169.5500030517578,166.9600067138672,168.55999755859375,11422100,0.0,0.0,2092891503080.6875,GOOG
2024-10-07,169.13999938964844,169.89999389648438,164.1300048828125,164.38999938964844,14034700,0.0,0.0,2041115554682.1719,GOOG
2024-10-08,165.42999267578125,166.10000610351562,164.30999755859375,165.6999969482422,11723900,0.0,0.0,2057380877410.8594,GOOG
2024-10-09,164.85499572753906,166.25999450683594,161.1199951171875,163.05999755859375,19666400,0.0,0.0,2024601852904.6875,GOOG
2024-10-10,162.11000061035156,164.31100463867188,161.63999938964844,163.17999267578125,12900500,0.0,0.0,2026091748282.0625,GOOG
2024-10-11,163.3300018310547,165.27000427246094,162.5,164.52000427246094,10946000,0.0,0.0,2042729734312.7969,GOOG
2024-10-14,164.91000366210938,167.6199951171875,164.77999877929688,166.35000610351562,9981800,0.0,0.0,2065451586106.2812,GOOG
2024-10-15,167.13999938964844,169.08999633789062,166.0500030517578,166.89999389648438,14829300,0.0,0.0,2072280399557.7188,GOOG
2024-10-16,166.02999877929688,167.27999877929688,165.21600341796875,166.74000549316406,9968500,0.0,0.0,2070293935540.4531,GOOG
2024-10-17,167.3800048828125,167.92999267578125,164.3699951171875,164.50999450683594,15113400,0.0,0.0,2042605450059.5469,GOOG
2024-10-18,164.8699951171875,166.3699951171875,164.75,165.0500030517578,13091300,0.0,0.0,2049310358173.1406,GOOG
2024-10-21,164.5800018310547,166.22000122070312,164.30499267578125,165.8000030517578,11384000,0.0,0.0,2058622583197.1406,GOOG
2024-10-22,164.6999969482422,167.47000122070312,164.6699981689453,166.82000732421875,11958600,0.0,0.0,2071287262277.9375,GOOG
2024-10-23,166.42999267578125,167.60000610351562,163.63299560546875,164.47999572753906,12754300,0.0,0.0,2042232976215.2031,GOOG
2024-10-24,164.58999633789062,165.0500030517578,162.77000427246094,164.52999877929688,12764400,0.0,0.0,2042853829108.3438,GOOG
2024-10-25,165.36500549316406,167.39999389648438,165.22999572753906,166.99000549316406,14566400,0.0,0.0,2073398010548.4531,GOOG
2024-10-28,170.58999633789062,170.6060028076172,165.7899932861328,168.33999633789062,20858300,0.0,0.0,2090159901917.0312,GOOG
2024-10-29,169.38499450683594,171.86000061035156,168.66000366210938,171.13999938964844,28916100,0.0,0.0,2124925579898.1719,GOOG
2024-10-30,182.41000366210938,183.7899932861328,175.7449951171875,176.13999938964844,49698300,0.0,0.0,2187007080058.1719,GOOG
2024-10-31,174.72000122070312,178.4199981689453,172.55999755859375,172.69000244140625,32801900,0.0,0.0,2144170882839.3125,GOOG
2024-11-01,171.5399932861328,173.82000732421875,170.30999755859375,172.64999389648438,21752900,0.0,0.0,2143674124741.7188,GOOG
2024-11-04,171.24000549316406,171.9199981689453,169.48500061035156,170.67999267578125,16194000,0.0,0.0,2119213998522.0625,GOOG
2024-11-05,170.8300018310547,172.0970001220703,170.3699951171875,171.41000366210938,12518300,0.0,0.0,2128278033954.9688,GOOG
2024-11-06,175.35000610351562,178.63999938964844,175.0399932861328,178.3300018310547,27061500,0.0,0.0,2214198807441.4844,GOOG
2024-11-07,179.11000061035156,182.5800018310547,178.88999938964844,182.27999877929688,16730400,0.0,0.0,2263243154676.3438,GOOG
2024-11-08,182.0,182.35000610351562,179.57000732421875,179.86000061035156,15021500,0.0,0.0,2233195731333.828,GOOG
2024-11-11,180.07000732421875,182.0850067138672,179.99000549316406,181.97000122070312,12503400,0.0,0.0,2259394131979.6562,GOOG
2024-11-12,181.3800048828125,184.02499389648438,180.99000549316406,183.32000732421875,14065800,0.0,0.0,2276156212805.9375,GOOG
2024-11-13,182.14999389648438,182.61500549316406,180.1199951171875,180.49000549316406,13969700,0.0,0.0,2241018060980.453,GOOG
2024-11-14,179.75,180.44500732421875,176.02999877929688,177.35000610351562,17925800,0.0,0.0,2202030886458.2812,GOOG
2024-11-15,175.63999938964844,175.8800048828125,172.7449951171875,173.88999938964844,21688900,0.0,0.0,2159070404986.1719,GOOG
2019-11-18,143.3393642621042,143.79783217092046,142.29823970902254,143.5972442626953,21534000,0.0,0.0,1098215916936.4453,MSFT
2019-11-19,144.11298708186456,144.54280151910078,143.46347772662287,143.64495849609375,23935700,0.0,0.0,1098580830141.0938,MSFT
2019-11-20,144.05708071439474,144.56503147061733,142.2840497466058,143.39578247070312,25696800,0.51,0.0,1096675159328.2031,MSFT
2019-11-21,143.18499919462937,143.56836808964658,142.32244477288975,143.2616729736328,18576100,0.0,0.0,1095649504657.3828,MSFT
2019-11-22,143.82709269275293,144.04752059446037,142.6290927121337,143.36705017089844,15901800,0.0,0.0,1096455417862.1484,MSFT
2019-11-25,143.76001474723714,145.05386072957225,143.68334098448895,144.9388427734375,22420900,0.0,0.0,1108476314663.4375,MSFT
2019-11-26,145.0634704755752,146.07937245711054,145.02514089802,145.70559692382812,24620100,0.0,0.0,1114340366001.3281,MSFT
2019-11-27,145.99305346546566,146.15597968794015,145.2167519131961,145.9834747314453,15184400,0.0,0.0,1116465544885.1953,MSFT
2019-11-29,145.7726756537804,145.96435276816533,144.98678047356776,145.08262634277344,11977300,0.0,0.0,1109575955574.0234,MSFT
2019-12-02,145.49468329594808,145.51385538825477,142.14987707750151,143.32870483398438,27418400,0.0,0.0,1096162156946.4844,MSFT
2019-12-03,141.35444369296638,143.21372770379415,140.54937645097078,143.09872436523438,24066000,0.0,0.0,1094403291637.7344,MSFT
2019-12-04,143.89415572368517,143.93248528386962,142.99325750712583,143.61622619628906,17574700,0.0,0.0,1098361088675.0391,MSFT
2019-12-05,143.80795009497297,144.0667222385903,143.26165497222814,143.69293212890625,17869100,0.0,0.0,1098947727203.9062,MSFT
2019-12-06,144.70883129715853,145.55221341129337,144.01878207939626,145.4372100830078,16403500,0.0,0.0,1112287772986.7578,MSFT
2019-12-09,144.78550120882218,145.87807667056666,144.63215369250125,145.0634307861328,16687400,0.0,0.0,1109429150069.8828,MSFT
2019-12-10,144.9963199361061,145.57136574752622,144.4883691397614,144.84298706054688,16476100,0.0,0.0,1107743220723.0469,MSFT
2019-12-11,145.23594995405858,145.5522237533408,144.07629398071595,145.38929748535156,18856600,0.0,0.0,1111921342714.1016,MSFT
2019-12-12,145.34135202424523,147.05689618860228,144.73756997741367,146.86521911621094,24612100,0.0,0.0,1123209028877.461,MSFT
2019-12-13,146.63522666209025,148.44660240648443,146.47230038734884,148.10157775878906,23845400,0.0,0.0,1132664563677.539,MSFT
2019-12-16,148.65744075212191,149.41457039989282,148.37951115646612,149.05996704101562,24144200,0.0,0.0,1139994219408.5156,MSFT
2019-12-17,148.98327680532122,149.2324701642448,148.0248768070573,148.25489807128906,25425600,0.0,0.0,1133837140550.039,MSFT
2019-12-18,147.88116177436962,149.01206705193624,147.76614379981754,147.9482421875,24129200,0.0,0.0,1131491870107.5,MSFT
2019-12-19,147.5935821561449,149.2899540457825,147.3539821851122,149.23245239257812,24958900,0.0,0.0,1141313368390.0781,MSFT
2019-12-20,150.80425370794111,151.89682917991374,149.78833737082255,150.86175537109375,53477500,0.0,0.0,1153774098216.0938,MSFT
2019-12-23,151.54221121709884,151.54221121709884,150.72757994906289,150.86175537109375,17718200,0.0,0.0,1153774098216.0938,MSFT
2019-12-24,150.9288543136428,151.14929688151102,150.58382966831212,150.83302307128906,8989200,0.0,0.0,1153554356750.039,MSFT
2019-12-26,151.00552643677833,152.12685286588004,150.8521789018518,152.06935119628906,14520600,0.0,0.0,1163009658155.039,MSFT
2019-12-27,152.81686612847005,152.91271197121372,151.63803830763956,152.34725952148438,18412800,0.0,0.0,1165135070433.9844,MSFT
2019-12-30,152.3760093925287,152.4047602203667,150.2100162019134,151.03424072265625,16348400,0.0,0.0,1155093247197.6562,MSFT
2019-12-31,150.24840430113233,151.2068045065696,149.94170921585962,151.13970947265625,18369400,0.0,0.0,1155899860587.6562,MSFT
2020-01-02,152.17474943028378,154.04362648828806,151.74347235905563,153.93820190429688,22622100,0.0,0.0,1177302422646.7969,MSFT
2020-01-03,151.73388454133865,153.2960664891241,151.48469119917206,152.02139282226562,21116200,0.0,0.0,1162642877789.7656,MSFT
2020-01-06,150.5454451789613,152.4814169062096,149.99915026312553,152.41432189941406,20813700,0.0,0.0,1165647956118.164,MSFT
2020-01-07,152.69229472332754,153.02772594826277,150.77549472704587,151.02467346191406,21634100,0.0,0.0,1155020077840.664,MSFT
2020-01-08,152.31850456843702,154.1107225079249,151.37927666570428,153.4302520751953,27746500,0.0,0.0,1173417678268.9453,MSFT
2020-01-09,155.10744590860438,155.47164257283802,154.33114428138873,155.3470458984375,21385000,0.0,0.0,1188077106428.4375,MSFT
2020-01-10,156.04670802840508,156.43006221075413,154.4749178583099,154.62826538085938,20725900,0.0,0.0,1182579952153.3594,MSFT
2020-01-13,155.03080698551923,156.51633018102032,154.551606898198,156.48757934570312,21626500,0.0,0.0,1196799780683.2031,MSFT
2020-01-14,156.5929853057653,156.79425575304825,154.99245895955565,155.38540649414062,23477400,0.0,0.0,1188370484041.6406,MSFT
2020-01-15,155.85503711506982,157.12013240891744,155.8071288039004,156.39173889160156,21417900,0.0,0.0,1196066803440.3516,MSFT
2020-01-16,157.51304384543616,159.32441923742755,157.20634882980724,159.25732421875,23865400,0.0,0.0,1217982484578.75,MSFT
2020-01-17,160.45531624064395,160.5032391624606,158.54809509491176,160.1486358642578,34371700,0.0,0.0,1224799137928.0078,MSFT
2020-01-21,159.74609811270088,161.1932914098585,159.5064981230017,159.57359313964844,29517200,0.0,0.0,1220401274470.8984,MSFT
2020-01-22,160.43614650438377,160.5224136145303,158.78769741302307,158.80686950683594,24138800,0.0,0.0,1214537456528.086,MSFT
2020-01-23,159.27647307860784,159.86109757084736,158.39474697333233,159.784423828125,19680800,0.0,0.0,1222013684368.125,MSFT
2020-01-24,160.54159635353713,160.56076845036768,157.60889437153975,158.17434692382812,24918100,0.0,0.0,1209699993441.3281,MSFT
2020-01-27,154.44613250044506,156.58337473014765,153.53565555287855,155.5291290283203,32078100,0.0,0.0,1189469658162.0703,MSFT
2020-01-28,156.9667541408438,158.86438208614229,156.28629831594466,158.57687377929688,24899900,0.0,0.0,1212778474521.7969,MSFT
2020-01-29,160.8578529535495,161.73000046582715,158.7972987972239,161.04953002929688,34754500,0.0,0.0,1231689077331.7969,MSFT
2020-01-30,166.8095028810892,166.8095028810892,163.6851098971391,165.5923309326172,51597500,0.0,0.0,1266431918568.8672,MSFT
2020-01-31,165.0460647046269,165.22814841412577,162.52546811244756,163.14842224121094,36142700,0.0,0.0,1247741173922.461,MSFT
2020-02-03,163.3401316571129,167.2408273137042,163.3113808223392,167.12582397460938,30107000,0.0,0.0,1278159904547.1094,MSFT
2020-02-04,169.770986075543,173.12538628617733,168.97551227070966,172.62701416015625,36433300,0.0,0.0,1320232401515.1562,MSFT
2020-02-05,176.37436521541412,176.5372914738198,170.98816145579542,172.41616821289062,39186300,0.0,0.0,1318619874920.3906,MSFT
2020-02-06,173.44166483324778,176.17311092953105,172.56951724471946,175.9910125732422,27751400,0.0,0.0,1345959891069.4922,MSFT
2020-02-07,175.24344378615035,177.90779458485625,174.88882584599,176.24017333984375,33529100,0.0,0.0,1347865445184.8438,MSFT
2020-02-10,175.94304924319445,180.9842272762291,175.62677553237364,180.8500518798828,35844300,0.0,0.0,1383121288803.6328,MSFT
2020-02-11,182.71899099505325,182.76691392952145,175.86643546286814,176.767333984375,53159900,0.0,0.0,1351897111764.375,MSFT
2020-02-12,177.85989595367684,178.1186680807009,174.28506760222706,177.02609252929688,47062900,0.0,0.0,1353876068631.7969,MSFT
2020-02-13,175.46389124839604,178.48284569977233,175.2626207937593,176.06768798828125,35295800,0.0,0.0,1346546296203.2812,MSFT
2020-02-14,175.62678908987152,177.6969364710373,175.05174327598462,177.63943481445312,23149500,0.0,0.0,1358566842911.9531,MSFT
2020-02-18,177.88860473864736,179.89165700540926,177.78318016544821,179.4412078857422,27792200,0.0,0.0,1372346605021.9922,MSFT
2020-02-19,180.72902394128226,180.84434139682065,179.20100899952064,179.97943115234375,29997500,0.51,0.0,1376462877317.3438,MSFT
2020-02-20,179.66230072571625,179.95060904015,174.04035458212294,177.23092651367188,36862400,0.0,0.0,1355442616396.1719,MSFT
2020-02-21,176.02962167828235,176.34675929936876,170.34039828780988,171.62815856933594,48572600,0.0,0.0,1312593263910.586,MSFT
2020-02-24,161.22996165292207,167.74566121395696,156.86693259551717,164.22833251953125,68311100,0.0,0.0,1256000208854.5312,MSFT
2020-02-25,167.40929377024779,168.02434456078407,161.1146243999978,161.5182647705078,68073300,0.0,0.0,1235273909034.2578,MSFT
2020-02-26,163.0943322493988,166.50593360278233,161.652805593952,163.53639221191406,56206100,0.0,0.0,1250708325550.664,MSFT
2020-02-27,156.95342393492467,160.51879152940356,151.82157807180735,152.01377868652344,93174900,0.0,0.0,1162584645717.7734,MSFT
2020-02-28,146.46871208758472,157.32821509793874,146.07469130878144,155.69447326660156,97012700,0.0,0.0,1190734192695.3516,MSFT
2020-03-02,158.86583657237733,166.17918199089192,155.98278341917523,166.0542449951172,71030800,0.0,0.0,1269964586471.3672,MSFT
2020-03-03,167.02489408023763,168.17811249023427,155.93474062191686,158.09703063964844,71677000,0.0,0.0,1209108687010.8984,MSFT
2020-03-04,161.92190165883517,164.04574288020984,159.16377047770962,163.90159606933594,49814400,0.0,0.0,1253501364450.586,MSFT
2020-03-05,159.57701179632636,164.2091100591823,159.23104479488734,159.78843688964844,47817300,0.0,0.0,1222044375820.8984,MSFT
2020-03-06,156.27110427662237,156.75161317426108,149.9187760632798,155.2716522216797,72821100,0.0,0.0,1187500503887.9297,MSFT
2020-03-09,145.1136808187837,151.60055065670946,144.15266306501692,144.7484893798828,70419300,0.0,0.0,1107020512863.6328,MSFT
2020-03-10,151.99455398102683,154.75266992478072,146.63207377183056,154.64695739746094,65354400,0.0,0.0,1182722906638.711,MSFT
2020-03-11,151.00473673054267,151.55250926986702,145.2578395334752,147.64117431640625,56371600,0.0,0.0,1129143448831.4062,MSFT
2020-03-12,139.63588584237888,147.48739931581574,133.1778452119152,133.63912963867188,93226400,0.0,0.0,1022057352481.1719,MSFT
2020-03-13,141.75015320754,155.59842593177873,135.24405732389906,152.63848876953125,92727400,0.0,0.0,1167362359664.5312,MSFT
2020-03-16,134.5424532261545,143.52797293220098,129.7373656109347,130.1409912109375,87905900,0.0,0.0,995303974860.9375,MSFT
2020-03-17,134.5424612195454,141.75009307059247,129.73737331884735,140.85635375976562,81059800,0.0,0.0,1077253888087.2656,MSFT
2020-03-18,132.62045825492916,140.30860076246128,129.7566292767845,134.92689514160156,81593200,0.0,0.0,1031906041290.3516,MSFT
2020-03-19,137.20452457034042,144.29682643625483,133.58148311659068,137.14686584472656,85922700,0.0,0.0,1048884132853.4766,MSFT
2020-03-20,140.30860213500836,141.3657276057224,130.5638819979439,131.9958038330078,84866200,0.0,0.0,1009489377616.7578,MSFT
2020-03-23,131.66904640145253,135.09028216260245,127.35408576927402,130.67919921875,78975200,0.0,0.0,999420130458.75,MSFT
2020-03-24,138.14627541117162,143.76823405001198,135.7629559482489,142.55734252929688,82516700,0.0,0.0,1090262862951.7969,MSFT
2020-03-25,143.10513353946155,148.3138471428171,138.8093837182355,141.1927032470703,75638200,0.0,0.0,1079826251940.8203,MSFT
2020-03-26,142.6150221111406,150.5530377702555,142.58619275299577,150.02447509765625,64568100,0.0,0.0,1147370670852.6562,MSFT
2020-03-27,145.83445408648623,148.85204945268907,143.38385571434802,143.86436462402344,57042300,0.0,0.0,1100258824055.2734,MSFT
2020-03-30,146.49752053360095,154.33942741433336,144.16224021616355,153.9838409423828,63420300,0.0,0.0,1177651464986.1328,MSFT
2020-03-31,153.18621081694926,158.35649057687158,150.45692415199494,151.56210327148438,77927200,0.0,0.0,1159130281863.9844,MSFT
2020-04-01,147.03574053578402,151.6005756177773,144.9407285263325,146.18043518066406,57969900,0.0,0.0,1117971876719.414,MSFT
2020-04-02,145.94012673938292,149.41900560198633,144.49860040440836,149.20758056640625,49630700,0.0,0.0,1141123151401.4062,MSFT
2020-04-03,149.0538399995851,151.2449590187665,146.2572751821681,147.83334350585938,41243300,0.0,0.0,1130613137638.3594,MSFT
2020-04-06,154.07038770333514,160.00947093725634,151.43719353320688,158.82742309570312,67111700,0.0,0.0,1214694648113.2031,MSFT
2020-04-07,162.9790216634817,163.37304252067833,156.89577661465304,157.1168212890625,62769000,0.0,0.0,1201612153799.0625,MSFT
2020-04-08,159.21181424407922,160.17283202644026,157.12640741603184,158.69287109375,48318200,0.0,0.0,1213665609213.75,MSFT
2020-04-09,159.8749270585805,160.84554978951067,156.96304420182167,158.70248413085938,51385100,0.0,0.0,1213739128663.3594,MSFT
2020-04-13,157.943244671128,159.11568728837514,155.9731557051659,159.05801391601562,41905300,0.0,0.0,1216458181323.5156,MSFT
2020-04-14,162.41199170420825,166.97682579056914,161.4509740018165,166.92877197265625,52874300,0.0,0.0,1276652872527.6562,MSFT
2020-04-15,164.52623359014876,166.80385559762394,162.64264703803937,165.1797332763672,40940800,0.0,0.0,1263276417112.6172,MSFT
2020-04-16,167.50540100543185,170.36922986714265,166.15996732293377,170.13858032226562,50479600,0.0,0.0,1301201133449.7656,MSFT
2020-04-17,172.50266635795955,172.98317517789815,169.01416763273633,171.63775634765625,52765600,0.0,0.0,1312666666662.6562,MSFT
2020-04-20,169.7445530476472,171.7819057832084,168.1684846804466,168.23574829101562,36669600,0.0,0.0,1286648483538.5156,MSFT
2020-04-21,166.73658923254348,166.89996049978106,159.63466823738176,161.27801513671875,56203700,0.0,0.0,1233436506281.7188,MSFT
2020-04-22,164.70884098189208,167.21709803903636,164.16106845840687,166.7558135986328,34620200,0.0,0.0,1275330105922.3828,MSFT
2020-04-23,167.3228266465982,168.23579071602728,164.24757230874636,164.73768615722656,32790800,0.0,0.0,1259895689405.9766,MSFT
2020-04-24,165.35271176787828,167.75525614359188,164.0553466033732,167.7456512451172,34277600,0.0,0.0,1282900275281.3672,MSFT
2020-04-27,169.70613075132624,170.00404392479186,166.54438862342496,167.26515197753906,33194400,0.0,0.0,1279225469776.289,MSFT
2020-04-28,168.74509560032706,168.82197877653914,162.78678875157237,163.19041442871094,34392700,0.0,0.0,1248062325549.961,MSFT
2020-04-29,166.4674903174727,170.7536211287655,165.1797300944541,170.51336669921875,51286600,0.0,0.0,1304067458404.2188,MSFT
2020-04-30,172.9831966008177,173.36759783878819,169.36015554387865,172.2239990234375,53875900,0.0,0.0,1317150186113.4375,MSFT
2020-05-01,168.94689432504262,171.67618074627126,167.2266646365892,167.7648468017578,39370500,0.0,0.0,1283047080785.5078,MSFT
2020-05-04,167.68800474201882,172.02218983251336,167.0249000997815,171.86842346191406,30372900,0.0,0.0,1314430783360.664,MSFT
2020-05-05,173.57903536117732,176.49091820623366,172.88710135205815,173.7135772705078,36839200,0.0,0.0,1328542316574.2578,MSFT
2020-05-06,174.9821191102507,177.01947211101051,174.54966404212286,175.42417907714844,32139300,0.0,0.0,1341624810888.3984,MSFT
2020-05-07,176.99065891179353,177.35585039394246,175.46264402170024,176.44288635253906,28316000,0.0,0.0,1349415771991.289,MSFT
2020-05-08,177.7690822207656,177.78830668415628,176.21223795740684,177.48077392578125,30877800,0.0,0.0,1357353421900.7812,MSFT
2020-05-11,176.01042945358043,180.20046824921144,175.72213580339826,179.4604949951172,30892700,0.0,0.0,1372494110711.3672,MSFT
2020-05-12,179.51811422388795,179.74874909328466,175.1935344550982,175.3953399658203,32038200,0.0,0.0,1341404252539.5703,MSFT
2020-05-13,175.4337877296235,176.8753143097125,169.6580618471283,172.74293518066406,44711500,0.0,0.0,1321118952719.414,MSFT
2020-05-14,170.61904499599984,173.6462589991863,168.83155181231643,173.49249267578125,41873900,0.0,0.0,1326851485930.7812,MSFT
2020-05-15,172.07988553215813,179.7680297465396,170.10019074319032,176.0200653076172,46610400,0.0,0.0,1346182083183.8672,MSFT
2020-05-18,178.50907954044897,178.94153467383643,176.78886390711838,177.7018280029297,35264500,0.0,0.0,1359044019149.1797,MSFT
2020-05-19,177.8171293120859,179.3259343557725,176.33716829437734,176.47171020507812,26799100,0.0,0.0,1349636213642.5781,MSFT
2020-05-20,178.10034855827877,179.10259890620947,177.26193918832047,178.91949462890625,31261300,0.51,0.0,1368356599463.9062,MSFT
2020-05-21,178.66889496946857,179.89279069458814,176.63549966284896,176.77041625976562,29119500,0.0,0.0,1351920684667.2656,MSFT
2020-05-22,176.53917488501926,177.76307085844945,175.9127647184689,176.84754943847656,20826900,0.0,0.0,1352510590727.2266,MSFT
2020-05-26,179.57480846260464,179.72900309360864,174.5250592881035,174.97799682617188,36073600,0.0,0.0,1338212458148.6719,MSFT
2020-05-27,173.65769549211936,175.3827163805027,170.1884051232216,175.20924377441406,39517100,0.0,0.0,1339981009353.164,MSFT
2020-05-28,174.17812085845355,177.46430739263462,173.83119030675948,174.81414794921875,33810200,0.0,0.0,1336959359974.2188,MSFT
2020-05-29,176.0958444819929,177.57994184733113,173.86008149011653,176.5969696044922,42130400,0.0,0.0,1350594183740.7422,MSFT
2020-06-01,175.9127354089803,176.35604121767523,174.87195859776168,176.1922149658203,22622400,0.0,0.0,1347498664819.5703,MSFT
2020-06-02,177.56068974659897,178.2834605325417,174.76598192287744,178.1967315673828,30794600,0.0,0.0,1362828987131.1328,MSFT
2020-06-03,178.10998265626392,179.18931553686178,176.91499646359657,178.63037109375,27311000,0.0,0.0,1366145414493.75,MSFT
2020-06-04,177.60883328536414,179.09291579371077,175.68144500164843,176.2789306640625,28761800,0.0,0.0,1348161856934.0625,MSFT
2020-06-05,175.9898429307227,180.9143212399822,175.40198883766718,180.403564453125,39893600,0.0,0.0,1379706602113.125,MSFT
2020-06-08,179.18928535575293,181.7045275737063,177.74374418922355,181.52142333984375,33211600,0.0,0.0,1388255863824.8438,MSFT
2020-06-09,181.17452701975353,183.77649866896925,180.46138794945557,182.9091796875,29783900,0.0,0.0,1398869271607.5,MSFT
2020-06-10,184.1909018710349,191.3126023766165,184.0752485522451,189.69358825683594,43872300,0.0,0.0,1450755681518.086,MSFT
2020-06-11,186.11823543149671,188.6527407680621,179.31455783332416,179.50729370117188,52854700,0.0,0.0,1372852022063.6719,MSFT
2020-06-12,183.62229761509337,184.75946448706057,178.45689579935453,180.92396545410156,43373600,0.0,0.0,1383686571682.8516,MSFT
2020-06-15,177.87869093495559,183.89214850099734,177.3293781402349,182.0803985595703,32770200,0.0,0.0,1392530844773.3203,MSFT
2020-06-16,185.88699285187658,188.47933287043355,184.5089170618289,186.5423126220703,42556700,0.0,0.0,1426655072355.8203,MSFT
2020-06-17,187.9492849960531,189.1924587907227,186.65793825360208,187.18797302246094,25687800,0.0,0.0,1431593012023.711,MSFT
2020-06-18,186.9566663464435,189.3562700896718,186.9566663464435,189.19244384765625,23061600,0.0,0.0,1446922984242.6562,MSFT
2020-06-19,191.38008328839283,192.05466648355173,187.3132914056781,188.06497192382812,44441100,0.0,0.0,1438300203081.3281,MSFT
2020-06-22,188.68169020111512,193.47125178638683,188.1420237754181,193.2881622314453,32818900,0.0,0.0,1478246587585.1953,MSFT
2020-06-23,194.75297146006582,196.54544339013523,194.11692971282656,194.5795135498047,30917400,0.0,0.0,1488122700316.0547,MSFT
2020-06-24,194.2807877822722,195.87087758554495,189.4237600000705,190.65728759765625,36740600,0.0,0.0,1458125947992.6562,MSFT
2020-06-25,190.61872093760434,193.3266993612284,188.3733116253421,193.06649780273438,27803900,0.0,0.0,1476551322435.2344,MSFT
2020-06-26,192.47865738150315,192.63285199782382,187.8047488746457,189.2021026611328,54675800,0.0,0.0,1446996853784.8828,MSFT
2020-06-29,188.67207371747892,191.3222331104615,186.5230394906976,191.23550415039062,26701600,0.0,0.0,1462548084537.8906,MSFT
2020-06-30,190.6958254827297,196.97910149051435,190.56090887409158,196.1214141845703,34310300,0.0,0.0,1499914986638.3203,MSFT
2020-07-01,195.76487339112919,198.85833878353336,194.4446168120778,197.2682342529297,32061200,0.0,0.0,1508685740279.1797,MSFT
